"timepoint, ms","fr, kHz",mark
0.174541,10.01669449081803,eho
0.174677,10.01669449081803,eho
0.17476,10.01669449081803,eho
0.174845,10.01669449081803,eho
0.17498999999999998,3.012048192771084,delm
0.175322,3.012048192771084,delm
0.17641199999999999,10.245901639344263,eho
0.176501,10.245901639344263,eho
0.17665,10.245901639344263,eho
0.176726,10.245901639344263,eho
0.176814,10.245901639344263,eho
0.1769,10.245901639344263,eho
0.177542,2.0120724346076457,delm
0.178039,2.0120724346076457,delm
0.180971,1.0905125408942202,delm
0.181888,1.0905125408942202,delm
0.183978,1.0649627263045793,delm
0.184917,1.0649627263045793,delm
0.185523,4.705882352941177,delm
0.185746,4.705882352941177,delm
0.185948,4.705882352941177,delm
0.18623299999999998,4.8543689320388355,delm
0.186438,4.8543689320388355,delm
0.186645,4.8543689320388355,delm
0.18689,15.748031496062993,eho
0.186945,15.748031496062993,eho
0.187017,15.748031496062993,eho
0.187944,1.6420361247947455,delm
0.188553,1.6420361247947455,delm
0.18957,10.1010101010101,eho
0.18967,10.1010101010101,eho
0.189768,10.1010101010101,eho
0.190077,1.4275517487508922,delm
0.190835,1.4275517487508922,delm
0.19147799999999998,1.4275517487508922,delm
0.193661,1.2578616352201257,delm
0.194608,1.2578616352201257,delm
0.19525099999999998,1.2578616352201257,delm
0.195604,9.569377990430622,lco
0.195732,9.569377990430622,lco
0.195813,9.569377990430622,lco
0.196106,1.278772378516624,delm
0.19679,1.278772378516624,delm
0.19758399999999998,1.278772378516624,delm
0.19758399999999998,12.195121951219512,eho
0.19766299999999998,12.195121951219512,eho
0.197745,12.195121951219512,eho
0.19782999999999998,12.195121951219512,eho
0.198452,1.278772378516624,delm
0.198628,10.638297872340425,eho
0.198708,10.638297872340425,eho
0.198799,10.638297872340425,eho
0.19891,10.638297872340425,eho
0.199428,11.235955056179776,eho
0.199519,11.235955056179776,eho
0.19960599999999998,11.235955056179776,eho
0.200354,1.1160714285714286,delm
0.20113399999999998,1.1160714285714286,delm
0.202146,1.1160714285714286,delm
0.203097,15.673981191222571,eho
0.203171,15.673981191222571,eho
0.20324599999999998,15.673981191222571,eho
0.20329799999999998,15.673981191222571,eho
0.20334,15.673981191222571,eho
0.20341599999999999,15.673981191222571,eho
0.204234,1.6447368421052633,delm
0.204842,1.6447368421052633,delm
0.207056,1.4858841010401187,delm
0.207836,1.4858841010401187,delm
0.208402,1.4858841010401187,delm
0.20956999999999998,0.9442870632672333,delm
0.21062899999999998,1.5037593984962405,delm
0.21062899999999998,0.9442870632672333,delm
0.21129399999999998,1.5037593984962405,delm
0.211946,4.464285714285714,delm
0.21217,4.464285714285714,delm
0.216281,1.6625103906899417,delm
0.21681299999999998,1.6625103906899417,delm
0.21748399999999998,1.6625103906899417,delm
0.21934099999999998,2.272727272727273,delm
0.21978099999999998,2.272727272727273,delm
0.22036699999999998,8.474576271186441,lco
0.220498,8.474576271186441,lco
0.22066,8.474576271186441,lco
0.220769,8.474576271186441,lco
0.22083899999999998,8.474576271186441,lco
0.22223199999999999,1.5325670498084292,delm
0.22280899999999998,1.5325670498084292,delm
0.22353699999999999,1.5325670498084292,delm
0.225211,1.7421602787456447,delm
0.22578499999999999,1.7421602787456447,delm
